Encounter_number,Range_ft,Camera_number,Camera_Confidence_level,Preprocess_time_ms,Inference_time_ms,Postprocess_time_ms
encounter_46617,255.46085808657034,5,0.9109252691268921,2.118349075317383,15.122294425964355,1.0340213775634766
encounter_46648,660.2854615869896,3,0.8447627425193787,2.111196517944336,11.033773422241211,1.0074377059936523
encounter_46659,956.2339926669831,5,0.8372842669487,2.3453235626220703,14.67275619506836,1.2178421020507812
encounter_46660,312.0478236735691,4,0.9263200759887695,2.3186206817626953,10.493278503417969,0.8999109268188477
encounter_46678,718.7526607071693,2,0,0,0,0
encounter_46686,642.4190641017707,1,0,0,0,0
encounter_46702,1394.768390463184,1,0.30227985978126526,2.4132728576660156,10.753273963928223,0.7450580596923828
encounter_46716,547.0951919803327,3,0.7103313207626343,2.236604690551758,14.849305152893066,0.9528398513793945
encounter_46717,884.9584582749086,4,0.35252735018730164,2.2095441818237305,12.246131896972656,0.9762048721313477
encounter_46731,147.51367071436653,3,0.9188599586486816,2.4628639221191406,14.77658748626709,1.076817512512207
encounter_46759,152.20095359470625,4,0.9264345169067383,2.311229705810547,12.61293888092041,4.023432731628418
encounter_46769,1005.5719161243459,5,0,0,0,0
encounter_46772,1237.7328236663423,5,0,0,0,0
encounter_46785,193.56069049336213,1,0.88929283618927,2.210259437561035,11.083722114562988,0.7674694061279297
encounter_46814,1285.65168895582,4,0,0,0,0
encounter_46818,663.069925658714,3,0.8219027519226074,2.1566152572631836,14.091849327087402,0.8941888809204102
encounter_46822,124.01929384511206,2,0.964512825012207,2.2165775299072266,15.020251274108887,0.8716583251953125
encounter_46829,1477.5790726770208,5,0,0,0,0
encounter_46834,392.6649376924122,3,0.5028099417686462,2.19118595123291,10.655760765075684,0.7201433181762695
encounter_46840,717.8914002319801,2,0,0,0,0
encounter_46845,488.2481193147398,3,0,0,0,0
encounter_46864,462.63610470949595,1,0,0,0,0
encounter_46868,1470.8837143816345,2,0,0,0,0
encounter_46871,1966.8968086510515,4,0.6671119332313538,2.2172927856445312,10.380744934082031,0.6560087203979492
encounter_46878,902.5174636607553,5,0.7483499646186829,2.2335052490234375,15.118002891540527,1.0323524475097656
encounter_46883,952.8698753576073,4,0,0,0,0
encounter_46894,563.7151169690081,1,0.829282820224762,2.3224353790283203,10.551810264587402,0.8045434951782227
encounter_46933,1022.9501526884629,2,0.6659380197525024,2.1338462829589844,10.382413864135742,0.700831413269043
encounter_46938,1299.4007895335558,1,0.8214896321296692,2.128481864929199,15.293002128601074,1.114487648010254
encounter_46971,580.4003223792212,5,0.8367629647254944,2.1517276763916016,10.834693908691406,0.6546974182128906
encounter_47000,387.93512559408725,2,0.8775522708892822,2.3279190063476562,12.249231338500977,0.870823860168457
encounter_47009,1013.3609290766758,2,0.4736422598361969,2.2356510162353516,10.303258895874023,0.8063316345214844
encounter_47018,139.59378968003315,3,0,0,0,0
encounter_47048,1438.8386224589067,5,0,0,0,0
encounter_47058,971.8431237899213,3,0.6860406398773193,2.339959144592285,15.241265296936035,1.0486841201782227
encounter_47059,335.1264532093586,3,0.9188087582588196,2.3679733276367188,15.247344970703125,0.9402036666870117
encounter_47062,1220.9144024080845,2,0,0,0,0
encounter_47063,975.5191929787211,4,0,0,0,0
encounter_47066,280.25222053883317,4,0,0,0,0
encounter_47073,742.0901694844782,2,0,0,0,0
encounter_47112,624.5666099946242,2,0.8696439266204834,2.3239850997924805,15.371322631835938,0.8521080017089844
encounter_47128,1117.0439913368016,4,0,0,0,0
encounter_47139,208.26978160207585,4,0.9179888963699341,2.1207332611083984,10.371923446655273,1.3740062713623047
encounter_47140,1298.9722483312532,3,0.3009786903858185,2.1442174911499023,10.303974151611328,0.6554126739501953
encounter_47170,1384.229768098276,2,0,0,0,0
encounter_47175,1220.1671618803218,1,0,0,0,0
encounter_47186,1167.5089775795789,5,0,0,0,0
encounter_47198,1295.4773156882288,5,0,0,0,0
encounter_47230,1246.1332716991374,3,0.8038170337677002,2.2840499877929688,12.381434440612793,0.8676052093505859
encounter_47236,1060.8246904265668,2,0.8629264235496521,2.316713333129883,12.285351753234863,0.8635520935058594
encounter_47243,377.1307144033934,3,0,0,0,0
encounter_47265,1355.2353202555553,4,0,0,0,0
encounter_47287,962.312519494897,4,0.6253688931465149,2.2134780883789062,12.394547462463379,0.9741783142089844
encounter_47294,1036.1725681361052,5,0.7920863628387451,2.1009445190429688,10.421156883239746,0.6525516510009766
encounter_47295,334.0383534601549,1,0,0,0,0
encounter_47296,1278.5985789598953,3,0.33558300137519836,2.1725893020629883,11.644721031188965,0.8679628372192383
encounter_47312,147.9122956568441,5,0,0,0,0
encounter_47324,994.4497400483841,4,0,0,0,0
encounter_47341,1756.2134018502381,3,0,0,0,0
encounter_47347,383.0155446644698,3,0.8907870054244995,2.2363662719726562,11.925816535949707,0.640869140625
encounter_47348,703.8049467531781,1,0.785950779914856,2.2881031036376953,10.374784469604492,0.6526708602905273
encounter_47381,1414.7854452291842,5,0,0,0,0
encounter_47385,593.5818260471153,5,0.8054536581039429,2.1944046020507812,12.196063995361328,1.0247230529785156
encounter_47396,1655.5324079864206,1,0,0,0,0
encounter_47400,366.51961756481234,5,0,0,0,0
encounter_47445,1363.0119501626787,5,0,0,0,0
encounter_47490,1148.558738702413,2,0,0,0,0
encounter_47494,654.0875449488492,2,0.7331824898719788,2.1648406982421875,12.302637100219727,1.0747909545898438
encounter_47501,1321.811133584916,2,0.7254908084869385,2.1566152572631836,12.13693618774414,1.0156631469726562
encounter_47511,617.4302253320135,5,0,0,0,0
encounter_47521,109.82748455868465,3,0.9437005519866943,2.223968505859375,10.714173316955566,0.6786584854125977
encounter_47529,1505.0313130856794,5,0.612935483455658,2.31778621673584,12.192249298095703,1.0536909103393555
encounter_47548,486.8760558419674,3,0,0,0,0
encounter_47552,764.6926385044401,3,0,0,0,0
encounter_47554,899.1090167371202,4,0,0,0,0
encounter_47569,715.5042345150758,1,0,0,0,0
encounter_47604,483.7092644164686,2,0,0,0,0
encounter_47611,843.0186837435632,4,0,0,0,0
encounter_47628,1131.2948144820116,4,0,0,0,0
encounter_47629,442.99519344952336,2,0.8826782703399658,2.2716522216796875,15.302062034606934,1.1719465255737305
encounter_47637,915.4330864915324,5,0,0,0,0
encounter_47650,309.4393019108711,2,0,0,0,0
encounter_47661,1268.4063553046592,4,0,0,0,0
encounter_47663,1286.9687172278543,2,0.26513078808784485,2.3326873779296875,11.468887329101562,0.7392168045043945
encounter_47687,347.95296364509124,4,0.8939549922943115,2.1767616271972656,12.104034423828125,0.7252693176269531
encounter_47694,1269.6224824102017,5,0.41536518931388855,2.1636486053466797,12.214899063110352,0.8695125579833984
encounter_47715,1211.910983427702,3,0.6190316677093506,2.436518669128418,15.139937400817871,1.053929328918457
encounter_47720,1195.035252519749,5,0.8394303321838379,2.1430253982543945,14.793992042541504,0.7447004318237305
encounter_47750,868.6427608230339,4,0.8379265666007996,2.198934555053711,10.299444198608398,0.7876157760620117
encounter_47758,1283.207143856109,5,0.544257402420044,2.2677183151245117,10.439515113830566,0.6846189498901367
encounter_47775,800.4660846492038,1,0,0,0,0
encounter_47805,823.3233933920566,5,0.8557430505752563,2.6319026947021484,15.072226524353027,0.9714365005493164
encounter_47811,1098.5797077387397,2,0.7473769187927246,2.4396181106567383,10.252118110656738,0.7075071334838867
encounter_47826,962.6179120102067,2,0.825714111328125,2.343297004699707,10.820746421813965,0.6874799728393555
encounter_47837,531.055881752468,1,0.888327419757843,2.3238658905029297,15.186548233032227,0.851750373840332
encounter_47846,274.1322591116065,2,0,0,0,0
encounter_47857,1526.5906164687362,2,0.75654536485672,2.554774284362793,15.363931655883789,1.0151863098144531
encounter_47862,1045.758056493772,3,0,0,0,0
encounter_47872,294.9882195807114,2,0,0,0,0
encounter_47881,630.8333010930787,3,0,0,0,0
encounter_47902,2269.1657892155886,3,0,0,0,0
encounter_47903,353.87822095948457,3,0.8675880432128906,2.1077394485473633,11.445164680480957,0.6501674652099609
encounter_47904,1317.389950453666,3,0,0,0,0
encounter_47905,409.03971412572895,2,0,0,0,0
encounter_47915,829.1420412675075,4,0,0,0,0
encounter_47918,558.9847359297028,1,0.8273247480392456,2.1677017211914062,11.430621147155762,1.129150390625
encounter_47944,431.78420133694334,1,0.924549400806427,2.270936965942383,10.442495346069336,0.6868839263916016
encounter_47954,651.5888084945427,4,0,0,0,0
encounter_47963,801.9499359707178,4,0,0,0,0
encounter_47973,337.39072510416827,4,0,0,0,0
encounter_47979,1396.5199035510575,1,0.47209876775741577,2.2450685501098633,15.372633934020996,0.685572624206543
encounter_48016,1252.0293139319424,1,0.3840883672237396,2.0984411239624023,10.382294654846191,0.6352663040161133
encounter_48034,839.5982236571476,2,0,0,0,0
encounter_48048,1115.8630157539444,1,0,0,0,0
encounter_48052,285.9505967350232,4,0.9283137917518616,2.3031234741210938,15.258073806762695,1.065969467163086
encounter_48053,686.7705715192296,5,0.8625346422195435,2.177000045776367,11.748075485229492,0.736236572265625
encounter_48054,1108.3511605391336,2,0,0,0,0
encounter_48068,572.4250673089356,3,0.7323176860809326,2.2537708282470703,12.540221214294434,1.0508298873901367
encounter_48072,1513.354833632153,4,0.36155471205711365,2.3174285888671875,10.415077209472656,1.0799169540405273
encounter_48077,1283.8209499615293,5,0.4645478427410126,2.4459362030029297,12.343764305114746,0.6295442581176758
encounter_48079,1187.2848509630935,3,0.5208183526992798,2.3328065872192383,11.114120483398438,0.6191730499267578
encounter_48103,358.1729432169452,1,0.9128854274749756,2.161383628845215,14.264225959777832,1.1131763458251953
encounter_48121,1439.5174609090004,5,0.38669896125793457,2.3037195205688477,11.029601097106934,0.8600950241088867
encounter_48123,732.2125555910083,4,0,0,0,0
encounter_48138,1520.8513735971019,5,0,0,0,0
encounter_48146,1415.4569922214625,2,0.6874767541885376,2.241373062133789,14.578580856323242,1.1355876922607422
encounter_48154,634.0347704287473,5,0,0,0,0
encounter_48158,778.6475258228909,5,0.7613470554351807,2.361416816711426,12.198209762573242,1.0732412338256836
encounter_48161,561.8103074333657,2,0,0,0,0
encounter_48165,978.3057375967613,5,0,0,0,0
encounter_48184,661.3336119511795,5,0,0,0,0
encounter_48189,1112.3365020171107,5,0.8045768737792969,2.2476911544799805,15.160083770751953,0.9298324584960938
encounter_48199,1255.7371111356667,2,0,0,0,0
encounter_48200,1071.1633596615854,3,0,0,0,0
encounter_48204,1362.6905594789544,5,0,0,0,0
encounter_48226,1369.651409002282,5,0,0,0,0
encounter_48237,1593.953894035262,4,0.6592479348182678,2.234935760498047,15.225887298583984,1.0037422180175781
encounter_48242,1347.430252652055,3,0,0,0,0
encounter_48261,707.4297012298459,5,0,0,0,0
encounter_48262,1186.3223415360862,3,0,0,0,0
encounter_48284,1070.052704867582,4,0.5071978569030762,2.378106117248535,12.243390083312988,4.259586334228516
encounter_48289,1456.2716151601776,4,0,0,0,0
encounter_48306,889.5779128428408,5,0.2901119589805603,2.255558967590332,11.449933052062988,1.0709762573242188
encounter_48317,268.49911649334354,5,0,0,0,0
encounter_48318,2028.2051424141152,1,0.3202139735221863,2.1523237228393555,11.175870895385742,0.6260871887207031
encounter_48326,384.5036965444246,4,0,0,0,0
encounter_48331,724.5767723001559,2,0,0,0,0
encounter_48342,1085.047494865715,5,0.772976815700531,2.1393299102783203,10.542631149291992,0.7282495498657227
encounter_48347,569.8447131719555,5,0,0,0,0
encounter_48362,511.7060519403231,4,0.35011622309684753,2.238750457763672,12.066245079040527,1.0273456573486328
encounter_48380,1038.366097516803,4,0.7140259146690369,2.1753311157226562,10.67197322845459,1.1267662048339844
encounter_48405,686.9445205666427,4,0,0,0,0
encounter_48407,413.1156342922196,3,0,0,0,0
encounter_48424,1353.2612198200852,5,0.4028010666370392,2.263307571411133,10.503172874450684,0.7309913635253906
encounter_48425,2098.602682542365,3,0,0,0,0
encounter_48426,922.1074972942456,5,0,0,0,0
encounter_48433,1371.1529138530038,3,0.570450484752655,2.227663993835449,12.392759323120117,1.0728836059570312
encounter_48443,1531.691685634274,4,0,0,0,0
encounter_48453,1172.9295678064718,4,0.7184024453163147,2.2951364517211914,15.469551086425781,1.042485237121582
encounter_48486,290.93045677570706,3,0,0,0,0
encounter_48492,1124.6699481831502,3,0.8063459992408752,2.4188756942749023,10.671615600585938,0.8913278579711914
encounter_48498,147.63153770851122,1,0.9263612627983093,2.1103620529174805,10.531902313232422,0.7767677307128906
encounter_48502,1303.9948341797042,5,0,0,0,0
encounter_48503,1041.6930799156225,5,0.5318921208381653,2.167344093322754,10.38515567779541,0.7017850875854492
encounter_48540,550.7702016283699,2,0,0,0,0
encounter_48550,1138.7399072096346,5,0,0,0,0
encounter_48578,307.52112953963893,3,0,0,0,0
encounter_48590,1089.9438735442711,5,0,0,0,0
encounter_48600,1348.0471543784975,5,0.8107059001922607,2.331256866455078,11.36922836303711,1.0658502578735352
encounter_48620,567.1629698564573,4,0,0,0,0
encounter_48633,374.4506909751927,4,0.8709164261817932,2.130866050720215,12.332320213317871,1.257181167602539
encounter_48642,408.54860199094884,1,0,0,0,0
encounter_48673,678.5059659537562,5,0.8978769779205322,2.166628837585449,10.460257530212402,0.7224082946777344
encounter_48679,969.5292383875213,5,0,0,0,0
encounter_48700,1078.5241615202362,1,0,0,0,0
encounter_48703,736.532501363912,4,0,0,0,0
encounter_48705,1169.204663568727,5,0,0,0,0
encounter_48715,1355.9059321969762,2,0.4778803884983063,2.3250579833984375,10.829567909240723,0.6848573684692383
encounter_48734,1259.4044153421241,4,0.6003561019897461,2.13468074798584,10.59865951538086,0.7786750793457031
encounter_48742,780.7982903832751,3,0,0,0,0
encounter_48765,848.7763065220545,1,0.38914045691490173,2.1914243698120117,11.534571647644043,1.3813972473144531
encounter_48773,927.021196732004,2,0.7732740044593811,2.216219902038574,15.103340148925781,0.7283687591552734
encounter_48782,205.88135088945637,2,0.9087181687355042,2.2820234298706055,14.926552772521973,1.0561943054199219
encounter_48800,1014.4379140943765,5,0.803812563419342,2.2487640380859375,10.982990264892578,1.0178089141845703
encounter_48823,1131.9012251235154,5,0,0,0,0
encounter_48834,1514.3786621847378,3,0,0,0,0
encounter_48866,311.88402374282265,4,0,0,0,0
encounter_48875,982.203147986077,4,0,0,0,0
encounter_48876,328.5862363167198,2,0.9187983870506287,2.108931541442871,12.291789054870605,1.1234283447265625
encounter_48891,681.7584175133276,5,0.8516308069229126,2.262711524963379,10.332107543945312,0.6716251373291016
encounter_48957,950.5194904221695,3,0.8231168985366821,2.585768699645996,12.335062026977539,1.0533332824707031
encounter_48986,947.0058023070848,4,0,0,0,0
encounter_48995,1650.3618062178145,3,0,0,0,0
encounter_49004,330.7932507306053,3,0,0,0,0
encounter_49015,1118.099601482645,1,0,0,0,0
encounter_49018,1354.3700111380876,5,0,0,0,0
encounter_49027,331.9860254632707,4,0,0,0,0
encounter_49028,707.6570056030448,2,0,0,0,0
encounter_49040,759.6543459656226,2,0.8083180785179138,2.6389360427856445,12.207746505737305,1.1407136917114258
encounter_49041,496.34495504239766,3,0,0,0,0
encounter_49059,1228.4962614337094,4,0.772214949131012,2.1523237228393555,12.383103370666504,1.0557174682617188
encounter_49082,1026.6320349273788,2,0.5420459508895874,2.209305763244629,15.232443809509277,0.7987022399902344
encounter_49083,498.4607049562998,1,0.8625717163085938,2.3789405822753906,11.966943740844727,1.110076904296875
encounter_49085,986.0830236857518,2,0.638251781463623,2.196073532104492,10.626912117004395,0.9291172027587891
encounter_49115,384.880803367623,1,0,0,0,0
encounter_49133,1286.115197333794,2,0,0,0,0
encounter_49144,1112.7971079994961,2,0.449927419424057,2.1723508834838867,10.407447814941406,0.8908510208129883
encounter_49195,777.018372441774,5,0,0,0,0
encounter_49199,874.1117160496605,4,0,0,0,0
encounter_49215,1343.2083481860973,4,0.6521611213684082,2.2133588790893555,11.695027351379395,1.3260841369628906
encounter_49236,751.6290072111185,3,0.8307895064353943,2.0956993103027344,11.515617370605469,0.8727312088012695
encounter_49248,354.6749571835559,5,0,0,0,0
encounter_49252,559.6342996206274,5,0.8330861926078796,2.1202564239501953,10.393977165222168,0.7314682006835938
encounter_49255,777.6056353480151,5,0.8279404044151306,2.1219253540039062,15.101075172424316,1.0211467742919922
encounter_49256,1163.0959006925136,1,0,0,0,0
encounter_49266,823.5961885513445,2,0,0,0,0
encounter_49267,862.7483839926872,2,0.31978920102119446,2.144336700439453,14.372110366821289,0.998377799987793
encounter_49270,472.9898739154788,2,0,0,0,0
encounter_49281,448.16060717159763,4,0,0,0,0
encounter_49298,574.8532105317914,2,0,0,0,0
encounter_49311,1151.4325041625304,4,0,0,0,0
encounter_49325,1405.3514069903458,5,0,0,0,0
encounter_49330,1285.0101695403605,1,0,0,0,0
encounter_49360,1376.635504372744,3,0.7852534055709839,2.209186553955078,11.914730072021484,0.630497932434082
encounter_49380,1914.046915868162,4,0,0,0,0
encounter_49381,263.5403040354612,5,0.9441282749176025,2.189159393310547,10.487794876098633,0.6411075592041016
encounter_49393,754.3843756240082,3,0.5916087031364441,2.2226572036743164,14.992475509643555,1.3295412063598633
encounter_49413,690.0057960388192,5,0,0,0,0
encounter_49415,579.2758085482059,5,0,0,0,0
encounter_49444,250.6777414020709,5,0.9183411002159119,2.3044347763061523,15.300631523132324,0.9301900863647461
encounter_49464,754.0829706208749,5,0.8531500101089478,2.2242069244384766,10.777831077575684,0.825047492980957
encounter_49483,1050.5456038943394,5,0.5915651321411133,2.2214651107788086,12.133002281188965,1.0055303573608398
encounter_49528,1266.7973355814522,4,0,0,0,0
encounter_49529,1209.2406262156394,5,0,0,0,0
encounter_49543,857.980515657719,2,0.858506977558136,2.1355152130126953,15.314579010009766,0.9080171585083008
encounter_49564,1298.216983114907,2,0.7899500131607056,2.2236108779907227,11.428236961364746,0.6747245788574219
encounter_49603,927.3499976634258,2,0.578266978263855,2.196073532104492,12.241005897521973,3.1725168228149414
encounter_49605,590.4202512228466,4,0,0,0,0
encounter_49627,658.8846472012177,2,0,0,0,0
encounter_49653,1454.4894950422627,5,0,0,0,0
encounter_49669,1427.1077570445625,2,0,0,0,0
encounter_49677,1120.5953839417273,4,0,0,0,0
encounter_49680,1009.8641560697599,5,0.7752073407173157,2.126932144165039,15.265226364135742,1.1168718338012695
encounter_49692,1064.5975316303206,3,0,0,0,0
encounter_49736,1389.3281708052273,2,0,0,0,0
encounter_49755,1370.0517931567408,2,0.6502660512924194,2.134084701538086,10.338187217712402,0.6237030029296875
encounter_49769,1175.9974103743966,2,0.698946475982666,2.189755439758301,14.147400856018066,0.9423494338989258
encounter_49771,617.8821866029668,3,0,0,0,0
encounter_49784,1219.2378067147827,5,0.6857219934463501,2.557039260864258,15.38228988647461,1.1165142059326172
encounter_49790,1169.6835930381799,2,0.8080940246582031,2.0775794982910156,10.489106178283691,0.685572624206543
encounter_49802,2727.5674228296934,5,0.40652137994766235,2.147197723388672,10.24937629699707,0.7371902465820312
encounter_49820,130.2566626734177,1,0.9269173741340637,2.100825309753418,14.869213104248047,0.6537437438964844
encounter_49822,329.2323219377419,3,0.8089426159858704,2.521038055419922,10.337114334106445,0.6672143936157227
encounter_49828,285.97590928075334,1,0,0,0,0
encounter_49831,1031.2463069642934,1,0,0,0,0
encounter_49841,483.092422493397,3,0,0,0,0
encounter_49842,1170.1969431931825,4,0.39096733927726746,2.349734306335449,11.963605880737305,4.54866886138916
encounter_49850,1264.4602667186562,2,0.6775166988372803,2.3751258850097656,11.906147003173828,0.6765127182006836
encounter_49919,1149.2904613569012,2,0.6599314212799072,2.1616220474243164,15.155315399169922,1.0374784469604492
encounter_49983,1388.9102141754715,2,0.7796157598495483,2.3016929626464844,10.97726821899414,0.6258487701416016
encounter_49995,1347.3417265921903,5,0.5630872845649719,2.1827220916748047,14.831304550170898,1.0073184967041016
encounter_50002,1356.8437362661757,5,0.5206800699234009,2.3006200790405273,12.169718742370605,3.812551498413086
encounter_50012,957.0590536366791,3,0,0,0,0
encounter_50015,543.6198341205574,2,0,0,0,0
encounter_50020,468.05115648701235,5,0.8746021389961243,2.1332502365112305,11.407732963562012,0.7790327072143555
encounter_50026,1459.3458971583561,5,0.45716342329978943,2.335190773010254,11.1311674118042,0.6271600723266602
encounter_50028,1372.359454620261,5,0,0,0,0
encounter_50050,1131.3083997271515,1,0.39460137486457825,2.2478103637695312,10.869383811950684,0.6366968154907227
encounter_50051,278.39705332925064,4,0,0,0,0
encounter_50091,1257.4361433581093,5,0.4925287663936615,2.249479293823242,15.33973217010498,0.9322166442871094
encounter_50118,556.9712735390323,5,0,0,0,0
encounter_50127,472.2263944018069,1,0,0,0,0
encounter_50138,38.31607941363468,4,0,0,0,0
encounter_50140,892.9242432992593,3,0,0,0,0
encounter_50169,563.466250275465,2,0.2751550078392029,2.4623870849609375,11.271476745605469,1.0832548141479492
encounter_50177,1256.403264016949,2,0,0,0,0
encounter_50180,252.77663333469803,5,0.900350034236908,2.2562742233276367,10.90395450592041,0.9783506393432617
encounter_50200,170.71925220752212,4,0,0,0,0
encounter_50234,232.51627327366887,4,0.9171174168586731,2.303004264831543,10.421514511108398,0.983119010925293
encounter_50235,838.4034561162082,5,0,0,0,0
encounter_50237,888.9693935602194,4,0.4925604462623596,2.240777015686035,15.414834022521973,1.1625289916992188
encounter_50244,1076.4841661414423,2,0.7817102074623108,2.1371841430664062,14.321565628051758,1.3060569763183594
encounter_50257,284.8929228128071,1,0,0,0,0
encounter_50280,369.5747921494159,5,0,0,0,0
encounter_50300,1042.1784499769053,4,0,0,0,0
encounter_50310,1523.5563049356438,2,0,0,0,0
encounter_50327,1300.5510530353017,1,0.2954903244972229,2.1446943283081055,15.13671875,0.7355213165283203
encounter_50345,365.3650746655337,4,0.8973090648651123,2.152085304260254,14.995217323303223,1.1066198348999023
encounter_50350,394.2401290146945,4,0.800583004951477,2.168416976928711,15.159368515014648,0.6668567657470703
encounter_50352,1384.2192292678726,4,0,0,0,0
encounter_50366,691.865801934012,4,0.8609066605567932,2.2652149200439453,10.621190071105957,0.6361007690429688
encounter_50399,654.6031412075166,4,0.703006386756897,2.140164375305176,14.65606689453125,1.122593879699707
encounter_50403,1409.0149841546988,3,0,0,0,0
encounter_50405,1440.2425028909422,5,0.6342500448226929,2.340555191040039,10.750532150268555,0.6552934646606445
encounter_50410,529.2425858344378,3,0.8312529921531677,2.2982358932495117,10.533332824707031,0.6769895553588867
encounter_50427,1107.5670060627754,5,0.6560602784156799,2.120852470397949,10.488748550415039,0.6300210952758789
encounter_50434,1129.439450028323,1,0.8091001510620117,2.183198928833008,14.984846115112305,1.1936426162719727
encounter_50440,278.3749745649525,4,0.8962021470069885,2.2574663162231445,15.191435813903809,0.9955167770385742
encounter_50465,1113.0379817373748,2,0.5500218868255615,2.2776126861572266,15.128016471862793,1.0383129119873047
encounter_50489,2003.8582631162735,2,0,0,0,0
encounter_50495,663.1736806803199,1,0.8300166130065918,2.11489200592041,15.177011489868164,0.9477138519287109
encounter_50502,910.2200400119518,3,0,0,0,0
encounter_50517,1275.9440882077226,2,0.47914478182792664,3.41188907623291,15.204548835754395,0.9957551956176758
encounter_50538,416.5166199882558,5,0.8404209613800049,2.1698474884033203,12.346386909484863,1.5172958374023438
encounter_50540,723.3444494329472,4,0,0,0,0
encounter_50560,1065.6229587280866,4,0.7826353907585144,2.100706100463867,11.258840560913086,0.7274150848388672
encounter_50562,938.2245231317609,5,0.5123759508132935,2.194523811340332,15.042901039123535,1.0780096054077148
encounter_50564,871.9580073282406,5,0,0,0,0
encounter_50566,460.3510654781902,2,0,0,0,0
encounter_50568,1141.7766598731093,5,0.6494626998901367,2.1262168884277344,10.653257369995117,0.6248950958251953
encounter_50628,1042.3341545546257,2,0.801222026348114,2.213001251220703,14.948487281799316,0.8274316787719727
encounter_50632,662.200077645101,5,0.8284423351287842,2.3723840713500977,12.460589408874512,4.343748092651367
encounter_50642,462.3910880582838,3,0,0,0,0
encounter_50643,1203.0551889144147,4,0,0,0,0
encounter_50647,1457.7822176433606,4,0,0,0,0
encounter_50653,601.8267432136071,5,0,0,0,0
encounter_50654,1390.9112693392087,2,0,0,0,0
encounter_50687,600.2600955276771,2,0,0,0,0
encounter_50692,333.6821145114624,4,0,0,0,0
encounter_50709,885.081690538153,2,0.7574713826179504,2.0761489868164062,10.779500007629395,0.6330013275146484
encounter_50712,559.6476997297821,5,0,0,0,0
encounter_50726,1298.2592197005238,2,0.3655805289745331,2.231001853942871,11.008024215698242,0.6176233291625977
encounter_50747,398.0049664915824,1,0.8324245810508728,2.146005630493164,14.912128448486328,0.7455348968505859
encounter_50751,1390.997003757743,2,0,0,0,0
encounter_50766,564.3556078327811,4,0,0,0,0
encounter_50800,473.4505565295444,1,0,0,0,0
encounter_50817,614.3221713479943,5,0.8828833699226379,2.125382423400879,10.419011116027832,0.6234645843505859
encounter_50822,1202.5255396639336,2,0.6035964488983154,2.2557973861694336,12.527108192443848,1.0306835174560547
encounter_50828,792.6542743127505,4,0,0,0,0
encounter_50883,999.1831054539474,1,0,0,0,0
encounter_50884,694.9428382483776,5,0,0,0,0
encounter_50905,789.2330792777849,3,0,0,0,0
encounter_50910,447.6932098007881,2,0.8857701420783997,2.1713972091674805,11.5431547164917,1.650691032409668
encounter_50923,996.5383655062058,2,0,0,0,0
encounter_50925,363.751876814856,3,0,0,0,0
encounter_50937,1176.4818125528384,5,0,0,0,0
encounter_50943,1017.1284934828766,1,0.8292434215545654,2.1802186965942383,12.38715648651123,1.0156631469726562
encounter_50949,451.1510312283456,2,0,0,0,0
encounter_50955,911.5874520028507,3,0.4858357906341553,2.220273017883301,14.7627592086792,1.09100341796875
encounter_50965,1127.5071870863585,2,0.8394054174423218,2.2695064544677734,15.110969543457031,1.1179447174072266
encounter_50970,308.30669675593674,5,0,0,0,0
encounter_50981,717.4948354071668,5,0.8395507335662842,2.143979072570801,11.98887825012207,1.1320114135742188
encounter_51015,899.1958276897088,3,0,0,0,0
encounter_51017,1135.4166774561916,2,0.4767507016658783,2.3114681243896484,10.625958442687988,0.6237030029296875
encounter_51035,999.3601852352396,3,0,0,0,0
encounter_51038,218.7715795135079,4,0,0,0,0
encounter_51068,1174.4815105723653,1,0,0,0,0
encounter_51078,816.7205933387723,2,0,0,0,0
encounter_51100,737.1300245299102,5,0.8336597681045532,2.153635025024414,11.390089988708496,0.6967782974243164
encounter_51103,1528.2705172128663,4,0.4289487600326538,2.189040184020996,14.96875286102295,1.0644197463989258
encounter_51112,599.0983690559575,5,0.8472457528114319,2.18963623046875,11.739015579223633,0.6403923034667969
encounter_51137,641.4461280507228,5,0,0,0,0
encounter_51142,1023.7095191275624,3,0.7770408987998962,2.0858049392700195,11.12377643585205,0.7044076919555664
encounter_51177,1210.031082750266,4,0,0,0,0
encounter_51211,810.4609287087262,4,0.8031144738197327,2.1643638610839844,15.19477367401123,0.8543729782104492
encounter_51212,1652.4128217604368,4,0.3378300368785858,2.1910667419433594,14.765143394470215,0.641942024230957
encounter_51255,417.60958787222046,2,0,0,0,0
encounter_51266,1524.142528100265,5,0,0,0,0
encounter_51279,494.53992076095636,1,0,0,0,0
encounter_51300,1311.1258489489887,2,0.5634945631027222,2.181887626647949,15.146613121032715,1.1159181594848633
encounter_51337,1123.9127767058183,5,0.7395392656326294,2.0810365676879883,14.294624328613281,1.1658668518066406
encounter_51343,1373.6178024813403,2,0,0,0,0
encounter_51357,1300.1021379145936,2,0.601807713508606,2.638697624206543,12.446284294128418,2.425074577331543
encounter_51384,941.110801605694,1,0,0,0,0
encounter_51410,735.4792662702948,5,0.828643798828125,2.4498701095581055,11.649131774902344,0.723719596862793
encounter_51419,396.8576957521203,2,0.8394491076469421,2.176642417907715,11.348724365234375,0.7289648056030273
encounter_51466,1290.7760745371725,4,0,0,0,0
encounter_51483,1360.8911018989388,2,0,0,0,0
